SITE_ID,Date,Year,Code,English.Name,abund
6,8/27/2017,2017,SPSW,Spicebush Swallowtail,1
1,8/26/2017,2017,BLSW,Black Swallowtail,1
1,8/26/2017,2017,MONA,Monarch,6
1,8/26/2017,2017,GISW,Giant Swallowtail,1
1,8/26/2017,2017,RSPU,Red-spotted Purple,1
7,8/26/2017,2017,VAFR,Variegated Fritillary,2
7,8/26/2017,2017,SSSK,Silver-spotted Skipper,15
7,8/26/2017,2017,CAWH,Cabbage White,50
4,8/26/2017,2017,RSPU,Red-spotted Purple,2
4,8/26/2017,2017,CAWH,Cabbage White,1
4,8/26/2017,2017,TISW,Tiger Swallowtail (spp),1
4,8/26/2017,2017,GSFR,Great Spangled Fritillary,1
4,8/26/2017,2017,SSSK,Silver-spotted Skipper,1
4,8/26/2017,2017,LASK,Least Skipper,2
4,8/26/2017,2017,PECR,Pearl Crescent,1
7,8/26/2017,2017,SSSK,Silver-spotted Skipper,22
7,8/26/2017,2017,COSO,Common Sootywing,1
7,8/26/2017,2017,TESK,Tawny-edged Skipper,2
7,8/26/2017,2017,COBU,Common Buckeye,1
7,8/26/2017,2017,ETBL,Eastern Tailed-Blue,1
7,8/26/2017,2017,ETSW,Eastern Tiger Swallowtail,1
7,8/26/2017,2017,GISW,Giant Swallowtail,1
7,8/26/2017,2017,RSPU,Red-spotted Purple,1
7,8/26/2017,2017,VAFR,Variegated Fritillary,1
7,8/26/2017,2017,WIDU,Wild Indigo Duskywing,1
7,8/26/2017,2017,AMCO,American Copper,2
7,8/26/2017,2017,AMLA,American Lady,1
7,8/26/2017,2017,READ,Red Admiral,2
7,8/26/2017,2017,PALA,Painted Lady,10
7,8/26/2017,2017,BLSW,Black Swallowtail,3
7,8/26/2017,2017,PESK,Peck's Skipper,3
7,8/26/2017,2017,CLSU,Clouded Sulphur,4
7,8/26/2017,2017,LASK,Least Skipper,6
7,8/26/2017,2017,MONA,Monarch,13
7,8/26/2017,2017,GSFR,Great Spangled Fritillary,2
7,8/26/2017,2017,CAWH,Cabbage White,45
4,8/25/2017,2017,CLSU,Clouded Sulphur,1
4,8/25/2017,2017,CAWH,Cabbage White,1
4,8/25/2017,2017,SPSW,Spicebush Swallowtail,1
4,8/25/2017,2017,EACO,Eastern Comma,1
4,8/25/2017,2017,ORSU,Orange Sulphur,2
4,8/25/2017,2017,HARV,Harvester,2
4,8/25/2017,2017,PECR,Pearl Crescent,2
4,8/25/2017,2017,APBR,Appalachian Brown,2
4,8/25/2017,2017,MONA,Monarch,1
4,8/25/2017,2017,SSSK,Silver-spotted Skipper,5
4,8/25/2017,2017,PESK,Peck's Skipper,1
4,8/25/2017,2017,ETBL,Eastern Tailed-Blue,2
4,8/25/2017,2017,LASK,Least Skipper,54
4,8/25/2017,2017,CAWH,Cabbage White,2
4,8/25/2017,2017,TISW,Tiger Swallowtail (spp),1
4,8/25/2017,2017,AMCO,American Copper,1
4,8/25/2017,2017,SPSW,Spicebush Swallowtail,1
6,8/25/2017,2017,ETSW,Eastern Tiger Swallowtail,3
6,8/25/2017,2017,PECR,Pearl Crescent,2
6,8/25/2017,2017,CAWH,Cabbage White,6
6,8/25/2017,2017,MONA,Monarch,3
6,8/25/2017,2017,ORSU,Orange Sulphur,5
6,8/25/2017,2017,CWNY,Common Wood-Nymph,8
4,8/25/2017,2017,PESK,Peck's Skipper,1
6,8/25/2017,2017,ETBL,Eastern Tailed-Blue,1
4,8/25/2017,2017,ZASK,Zabulon Skipper,2
2,8/25/2017,2017,ETSW,Eastern Tiger Swallowtail,4
2,8/25/2017,2017,GISW,Giant Swallowtail,1
2,8/25/2017,2017,PALA,Painted Lady,1
2,8/25/2017,2017,PISW,Pipevine Swallowtail,1
2,8/25/2017,2017,SPSW,Spicebush Swallowtail,1
2,8/25/2017,2017,SSSK,Silver-spotted Skipper,1
3,8/25/2017,2017,ZASK,Zabulon Skipper,4
2,8/25/2017,2017,ETBL,Eastern Tailed-Blue,2
2,8/25/2017,2017,AMCO,American Copper,1
2,8/25/2017,2017,BLSW,Black Swallowtail,2
2,8/24/2017,2017,CLSU,Clouded Sulphur,1
2,8/24/2017,2017,MONA,Monarch,1
1,8/24/2017,2017,ETSW,Eastern Tiger Swallowtail,2
1,8/24/2017,2017,AMLA,American Lady,1
6,8/24/2017,2017,ETBL,Eastern Tailed-Blue,27
1,8/24/2017,2017,MONA,Monarch,3
2,8/24/2017,2017,CAWH,Cabbage White,3
2,8/24/2017,2017,CAWH,Cabbage White,10
2,8/24/2017,2017,BLSW,Black Swallowtail,1
2,8/24/2017,2017,CLSU,Clouded Sulphur,1
2,8/24/2017,2017,PECR,Pearl Crescent,1
2,8/24/2017,2017,RSPU,Red-spotted Purple,1
2,8/24/2017,2017,SSSK,Silver-spotted Skipper,1
2,8/24/2017,2017,SUAZ,Summer Azure,1
2,8/24/2017,2017,AMCO,American Copper,2
2,8/24/2017,2017,PALA,Painted Lady,3
4,8/24/2017,2017,EACO,Eastern Comma,2
2,8/24/2017,2017,MONA,Monarch,3
4,8/24/2017,2017,TISW,Tiger Swallowtail (spp),1
4,8/24/2017,2017,PECR,Pearl Crescent,1
4,8/24/2017,2017,APFR,Aphrodite Fritillary,1
4,8/24/2017,2017,CAWH,Cabbage White,1
4,8/24/2017,2017,PESK,Peck's Skipper,1
4,8/24/2017,2017,SSSK,Silver-spotted Skipper,1
4,8/24/2017,2017,SUAZ,Summer Azure,1
4,8/24/2017,2017,SPSW,Spicebush Swallowtail,1
1,8/24/2017,2017,GISW,Giant Swallowtail,1
6,8/24/2017,2017,MONA,Monarch,1
6,8/24/2017,2017,PALA,Painted Lady,1
6,8/24/2017,2017,VICE,Viceroy,2
6,8/24/2017,2017,PESK,Peck's Skipper,3
6,8/24/2017,2017,SPSW,Spicebush Swallowtail,3
6,8/24/2017,2017,CWNY,Common Wood-Nymph,4
6,8/24/2017,2017,ORSU,Orange Sulphur,4
6,8/24/2017,2017,COBU,Common Buckeye,6
7,8/24/2017,2017,GISW,Giant Swallowtail,1
6,8/24/2017,2017,GSFR,Great Spangled Fritillary,1
6,8/24/2017,2017,LASK,Least Skipper,5
6,8/24/2017,2017,EACO,Eastern Comma,1
6,8/24/2017,2017,PECR,Pearl Crescent,6
6,8/24/2017,2017,CAWH,Cabbage White,3
6,8/24/2017,2017,CLSU,Clouded Sulphur,1
6,8/24/2017,2017,CAWH,Cabbage White,1
6,8/24/2017,2017,PESK,Peck's Skipper,3
6,8/24/2017,2017,CORI,Common Ringlet,2
6,8/24/2017,2017,PECR,Pearl Crescent,1
6,8/24/2017,2017,ORSU,Orange Sulphur,1
6,8/24/2017,2017,AMCO,American Copper,1
6,8/24/2017,2017,LASK,Least Skipper,4
4,8/23/2017,2017,ORSU,Orange Sulphur,2
4,8/23/2017,2017,EACO,Eastern Comma,1
4,8/23/2017,2017,CAWH,Cabbage White,1
4,8/23/2017,2017,SPSW,Spicebush Swallowtail,1
4,8/23/2017,2017,HARV,Harvester,1
4,8/23/2017,2017,ETSW,Eastern Tiger Swallowtail,2
4,8/23/2017,2017,BLSW,Black Swallowtail,1
4,8/23/2017,2017,TISW,Tiger Swallowtail (spp),1
4,8/23/2017,2017,MONA,Monarch,2
4,8/23/2017,2017,CAWH,Cabbage White,6
4,8/23/2017,2017,EACO,Eastern Comma,4
4,8/23/2017,2017,AMLA,American Lady,1
7,8/23/2017,2017,GISW,Giant Swallowtail,2
7,8/23/2017,2017,GISW,Giant Swallowtail,1
4,8/23/2017,2017,CORI,Common Ringlet,1
2,8/23/2017,2017,MONA,Monarch,2
2,8/23/2017,2017,CAWH,Cabbage White,2
4,8/23/2017,2017,ZASK,Zabulon Skipper,5
4,8/23/2017,2017,LASK,Least Skipper,24
4,8/23/2017,2017,SSSK,Silver-spotted Skipper,5
4,8/23/2017,2017,MONA,Monarch,7
4,8/23/2017,2017,APBR,Appalachian Brown,4
4,8/23/2017,2017,COBU,Common Buckeye,1
2,8/23/2017,2017,PALA,Painted Lady,2
1,8/22/2017,2017,AMLA,American Lady,1
1,8/22/2017,2017,MONA,Monarch,5
1,8/22/2017,2017,GISW,Giant Swallowtail,1
1,8/22/2017,2017,ETSW,Eastern Tiger Swallowtail,2
4,8/22/2017,2017,SUAZ,Summer Azure,1
4,8/22/2017,2017,PESK,Peck's Skipper,2
7,8/22/2017,2017,FISK,Fiery Skipper,1
4,8/22/2017,2017,CAWH,Cabbage White,5
4,8/22/2017,2017,TISW,Tiger Swallowtail (spp),1
4,8/22/2017,2017,MONA,Monarch,1
4,8/22/2017,2017,CAWH,Cabbage White,1
4,8/22/2017,2017,AMLA,American Lady,1
4,8/22/2017,2017,LASK,Least Skipper,3
4,8/22/2017,2017,ZASK,Zabulon Skipper,1
4,8/22/2017,2017,RSPU,Red-spotted Purple,1
4,8/22/2017,2017,TISW,Tiger Swallowtail (spp),2
4,8/22/2017,2017,EACO,Eastern Comma,1
4,8/22/2017,2017,SPSW,Spicebush Swallowtail,1
7,8/22/2017,2017,PALA,Painted Lady,2
7,8/22/2017,2017,LASK,Least Skipper,6
7,8/22/2017,2017,GISW,Giant Swallowtail,2
7,8/22/2017,2017,GISW,Giant Swallowtail,1
7,8/22/2017,2017,AMLA,American Lady,2
7,8/22/2017,2017,CAWH,Cabbage White,1
7,8/22/2017,2017,ZASK,Zabulon Skipper,1
7,8/22/2017,2017,ETSW,Eastern Tiger Swallowtail,1
7,8/22/2017,2017,VAFR,Variegated Fritillary,1
