row.id,Genus_Species,altname,nametype,complex,with.data
6860,Euscirrhopterus cosyra,Euscirrhopterus cosyra,binomial,FALSE,FALSE
6861,Euscirrhopterus cosyra,Staghorn Cholla Moth,english,FALSE,FALSE
6862,Euscirrhopterus gloveri,Euscirrhopterus gloveri,binomial,FALSE,FALSE
6863,Euscirrhopterus gloveri,Purslane Moth,english,FALSE,FALSE
6864,Euscirrhopterus poeyi,Euscirrhopterus poeyi,binomial,FALSE,FALSE
6865,Euscirrhopterus poeyi,Pullback Moth,english,FALSE,FALSE
6866,Eustixia pupula,Eustixia pupula,binomial,FALSE,FALSE
6867,Eustixia pupula,Spotted Peppergrass Moth,english,FALSE,FALSE
6868,Eutelia furcata,Eutelia furcata,binomial,FALSE,FALSE
6869,Eutelia furcata,Florida Eutelia Moth,english,FALSE,FALSE
6870,Eutelia pulcherrimus,Beautiful Eutelia Moth,english,FALSE,FALSE
6871,Eutelia pulcherrimus,Eutelia pulcherrimus,binomial,FALSE,FALSE
6872,Eutelia pyrastis,Eutelia pyrastis,binomial,FALSE,FALSE
6873,Euthyatira lorata,Euthyatira lorata,binomial,FALSE,FALSE
6874,Euthyatira pudens,Dogwood Thyatirid Moth,english,FALSE,FALSE
6875,Euthyatira pudens,Euthyatira pudens,binomial,FALSE,FALSE
6876,Euthyatira semicircularis,Euthyatira semicircularis,binomial,FALSE,FALSE
6877,Eutrapela clemataria,Curve-toothed Geometer Moth,english,FALSE,FALSE
6878,Eutrapela clemataria,Eutrapela clemataria,binomial,FALSE,TRUE
6879,Eutrepsia inconstans,Eutrepsia inconstans,binomial,FALSE,FALSE
6880,Eutricopis nexilis,Eutricopis nexilis,binomial,FALSE,FALSE
6881,Eutricopis nexilis,White-spotted Midget Moth,english,FALSE,FALSE
6882,Euxoa aberrans,Euxoa aberrans,binomial,FALSE,FALSE
6883,Euxoa absona,Euxoa absona,binomial,FALSE,FALSE
6884,Euxoa adumbrata,Euxoa adumbrata,binomial,FALSE,FALSE
6885,Euxoa adumbrata,Sordid Dart Moth,english,FALSE,FALSE
6886,Euxoa aequalis,Euxoa aequalis,binomial,FALSE,FALSE
6887,Euxoa agema,Euxoa agema,binomial,FALSE,FALSE
6888,Euxoa albipennis,Euxoa albipennis,binomial,FALSE,FALSE
6889,Euxoa altens,Euxoa altens,binomial,FALSE,FALSE
6890,Euxoa annulipes,Euxoa annulipes,binomial,FALSE,FALSE
6891,Euxoa antica,Euxoa antica,binomial,FALSE,FALSE
6892,Euxoa apopsis,Euxoa apopsis,binomial,FALSE,FALSE
6893,Euxoa atomaris,Euxoa atomaris,binomial,FALSE,FALSE
6894,Euxoa atristrigata,Euxoa atristrigata,binomial,FALSE,FALSE
6895,Euxoa aurantiaca,Euxoa aurantiaca,binomial,FALSE,FALSE
6896,Euxoa auripennis,Euxoa auripennis,binomial,FALSE,FALSE
6897,Euxoa aurulenta,Euxoa aurulenta,binomial,FALSE,FALSE
6898,Euxoa austrina,Euxoa austrina,binomial,FALSE,FALSE
6899,Euxoa auxiliaris,Army Cutworm Moth,english,FALSE,FALSE
6900,Euxoa auxiliaris,Euxoa auxiliaris,binomial,FALSE,FALSE
6901,Euxoa baja,Euxoa baja,binomial,FALSE,FALSE
6902,Euxoa basalis,Euxoa basalis,binomial,FALSE,FALSE
6903,Euxoa bicollaris,Euxoa bicollaris,binomial,FALSE,FALSE
6904,Euxoa bifasciata,Euxoa bifasciata,binomial,FALSE,FALSE
6905,Euxoa biformata,Euxoa biformata,binomial,FALSE,FALSE
6906,Euxoa bivittata,Euxoa bivittata,binomial,FALSE,FALSE
6907,Euxoa bochus,Euxoa bochus,binomial,FALSE,FALSE
6908,Euxoa bostoniensis,Boston Dart Moth,english,FALSE,FALSE
6909,Euxoa bostoniensis,Euxoa bostoniensis,binomial,FALSE,FALSE
6910,Euxoa brevipennis,Euxoa brevipennis,binomial,FALSE,FALSE
6911,Euxoa brunneigera,Euxoa brunneigera,binomial,FALSE,FALSE
6912,Euxoa camalpa,Euxoa camalpa,binomial,FALSE,FALSE
6913,Euxoa campestris,Euxoa campestris,binomial,FALSE,FALSE
6914,Euxoa cana,Euxoa cana,binomial,FALSE,FALSE
6915,Euxoa castanea,Euxoa castanea,binomial,FALSE,FALSE
6916,Euxoa catenula,Euxoa catenula,binomial,FALSE,FALSE
6917,Euxoa chimoensis,Euxoa chimoensis,binomial,FALSE,FALSE
6918,Euxoa choris,Euxoa choris,binomial,FALSE,FALSE
6919,Euxoa churchillensis,Euxoa churchillensis,binomial,FALSE,FALSE
6920,Euxoa cicatricosa,Euxoa cicatricosa,binomial,FALSE,FALSE
6921,Euxoa cincta,Euxoa cincta,binomial,FALSE,FALSE
6922,Euxoa cinereopallidus,Euxoa cinereopallidus,binomial,FALSE,FALSE
6923,Euxoa cinnabarina,Euxoa cinnabarina,binomial,FALSE,FALSE
6924,Euxoa citricolor,Euxoa citricolor,binomial,FALSE,FALSE
6925,Euxoa clausa,Euxoa clausa,binomial,FALSE,FALSE
6926,Euxoa coconino,Euxoa coconino,binomial,FALSE,FALSE
6927,Euxoa comosa,Euxoa comosa,binomial,FALSE,FALSE
6928,Euxoa cona,Euxoa cona,binomial,FALSE,FALSE
6929,Euxoa conjuncta,Euxoa conjuncta,binomial,FALSE,FALSE
6930,Euxoa costata,Euxoa costata,binomial,FALSE,FALSE
6931,Euxoa cryptica,Euxoa cryptica,binomial,FALSE,FALSE
6932,Euxoa cursoria,Euxoa cursoria,binomial,FALSE,FALSE
6933,Euxoa dargo,Euxoa dargo,binomial,FALSE,FALSE
6934,Euxoa declarata,Clear Dart Moth,english,FALSE,FALSE
6935,Euxoa declarata,Euxoa declarata,binomial,FALSE,FALSE
6936,Euxoa detersa,Euxoa detersa,binomial,FALSE,FALSE
6937,Euxoa detersa,Rubbed Dart Moth,english,FALSE,FALSE
6938,Euxoa difformis,Euxoa difformis,binomial,FALSE,FALSE
6939,Euxoa dissona,Euxoa dissona,binomial,FALSE,FALSE
6940,Euxoa divergens,Divergent Dart Moth,english,FALSE,FALSE
6941,Euxoa divergens,Euxoa divergens,binomial,FALSE,FALSE
6942,Euxoa dodi,Euxoa dodi,binomial,FALSE,FALSE
6943,Euxoa edictalis,Euxoa edictalis,binomial,FALSE,FALSE
6944,Euxoa emma,Euxoa emma,binomial,FALSE,FALSE
6945,Euxoa excogita,Euxoa excogita,binomial,FALSE,FALSE
6946,Euxoa extranea,Euxoa extranea,binomial,FALSE,FALSE
6947,Euxoa faulkneri,Euxoa faulkneri,binomial,FALSE,FALSE
6948,Euxoa flavicollis,Euxoa flavicollis,binomial,FALSE,FALSE
6949,Euxoa flavidens,Euxoa flavidens,binomial,FALSE,FALSE
6950,Euxoa foeminalis,Euxoa foeminalis,binomial,FALSE,FALSE
6951,Euxoa franclemonti,Euxoa franclemonti,binomial,FALSE,FALSE
6952,Euxoa fumalis,Euxoa fumalis,binomial,FALSE,FALSE
6953,Euxoa furtivus,Euxoa furtivus,binomial,FALSE,FALSE
6954,Euxoa fuscigerus,Euxoa fuscigerus,binomial,FALSE,FALSE
6955,Euxoa guadalupensis,Euxoa guadalupensis,binomial,FALSE,FALSE
6956,Euxoa hardwicki,Euxoa hardwicki,binomial,FALSE,FALSE
6957,Euxoa henrietta,Euxoa henrietta,binomial,FALSE,FALSE
6958,Euxoa hollemani,Euxoa hollemani,binomial,FALSE,FALSE
6959,Euxoa hyperborea,Euxoa hyperborea,binomial,FALSE,FALSE
6960,Euxoa idahoensis,Euxoa idahoensis,binomial,FALSE,FALSE
6961,Euxoa immixta,Euxoa immixta,binomial,FALSE,FALSE
6962,Euxoa immixta,Mixed Dart Moth,english,FALSE,FALSE
6963,Euxoa inconcinna,Euxoa inconcinna,binomial,FALSE,FALSE
6964,Euxoa infausta,Euxoa infausta,binomial,FALSE,FALSE
6965,Euxoa infracta,Euxoa infracta,binomial,FALSE,FALSE
6966,Euxoa inscripta,Euxoa inscripta,binomial,FALSE,FALSE
6967,Euxoa intermontana,Euxoa intermontana,binomial,FALSE,FALSE
6968,Euxoa intrita,Euxoa intrita,binomial,FALSE,FALSE
6969,Euxoa inyoca,Euxoa inyoca,binomial,FALSE,FALSE
6970,Euxoa laetificans,Euxoa laetificans,binomial,FALSE,FALSE
6971,Euxoa lafontainei,Euxoa lafontainei,binomial,FALSE,FALSE
6972,Euxoa latro,Euxoa latro,binomial,FALSE,FALSE
6973,Euxoa leuschneri,Euxoa leuschneri,binomial,FALSE,FALSE
6974,Euxoa lewisi,Euxoa lewisi,binomial,FALSE,FALSE
6975,Euxoa lillooet,Euxoa lillooet,binomial,FALSE,FALSE
6976,Euxoa lineifrons,Euxoa lineifrons,binomial,FALSE,FALSE
6977,Euxoa lucida,Euxoa lucida,binomial,FALSE,FALSE
6978,Euxoa luctuosa,Euxoa luctuosa,binomial,FALSE,FALSE
6979,Euxoa macleani,Euxoa macleani,binomial,FALSE,FALSE
6980,Euxoa macrodentata,Euxoa macrodentata,binomial,FALSE,FALSE
6981,Euxoa maderensis,Euxoa maderensis,binomial,FALSE,FALSE
6982,Euxoa maimes,Euxoa maimes,binomial,FALSE,FALSE
6983,Euxoa manitobana,Euxoa manitobana,binomial,FALSE,FALSE
6984,Euxoa medialis,Euxoa medialis,binomial,FALSE,FALSE
6985,Euxoa medialis,Median-banded Dart Moth,english,FALSE,FALSE
6986,Euxoa melana,Euxoa melana,binomial,FALSE,FALSE
6987,Euxoa melura,Euxoa melura,binomial,FALSE,FALSE
6988,Euxoa messoria,Euxoa messoria,binomial,FALSE,FALSE
6989,Euxoa messoria,Reaper Dart Moth,english,FALSE,FALSE
6990,Euxoa mimallonis,Euxoa mimallonis,binomial,FALSE,FALSE
6991,Euxoa mimallonis,Sordid Dart Moth,english,FALSE,FALSE
6992,Euxoa misturata,Euxoa misturata,binomial,FALSE,FALSE
6993,Euxoa mitis,Euxoa mitis,binomial,FALSE,FALSE
6994,Euxoa moerens,Euxoa moerens,binomial,FALSE,FALSE
6995,Euxoa mojave,Euxoa mojave,binomial,FALSE,FALSE
6996,Euxoa montana,Euxoa montana,binomial,FALSE,FALSE
6997,Euxoa muldersi,Euxoa muldersi,binomial,FALSE,FALSE
6998,Euxoa munis,Euxoa munis,binomial,FALSE,FALSE
6999,Euxoa murdocki,Euxoa murdocki,binomial,FALSE,FALSE
7000,Euxoa nevada,Euxoa nevada,binomial,FALSE,FALSE
7001,Euxoa niveilinea,Euxoa niveilinea,binomial,FALSE,FALSE
7002,Euxoa nomas,Euxoa nomas,binomial,FALSE,FALSE
7003,Euxoa nostra,Euxoa nostra,binomial,FALSE,FALSE
7004,Euxoa obeliscoides,Euxoa obeliscoides,binomial,FALSE,FALSE
7005,Euxoa obeliscoides,Obelisk Dart Moth,english,FALSE,FALSE
7006,Euxoa oberfoelli,Euxoa oberfoelli,binomial,FALSE,FALSE
7007,Euxoa oblongistigma,Euxoa oblongistigma,binomial,FALSE,FALSE
7008,Euxoa occidentalis,Euxoa occidentalis,binomial,FALSE,FALSE
7009,Euxoa ochrogaster,Euxoa ochrogaster,binomial,FALSE,FALSE
7010,Euxoa olivalis,Euxoa olivalis,binomial,FALSE,FALSE
7011,Euxoa olivia,Euxoa olivia,binomial,FALSE,FALSE
7012,Euxoa oncocnemoides,Euxoa oncocnemoides,binomial,FALSE,FALSE
7013,Euxoa pallidimacula,Euxoa pallidimacula,binomial,FALSE,FALSE
7014,Euxoa pallipennis,Euxoa pallipennis,binomial,FALSE,FALSE
7015,Euxoa perexcellens,Euxoa perexcellens,binomial,FALSE,FALSE
7016,Euxoa permixta,Euxoa permixta,binomial,FALSE,FALSE
7017,Euxoa perolivalis,Euxoa perolivalis,binomial,FALSE,FALSE
7018,Euxoa perpolita,Euxoa perpolita,binomial,FALSE,FALSE
7019,Euxoa perpolita,Polished Dart Moth,english,FALSE,FALSE
7020,Euxoa pestula,Euxoa pestula,binomial,FALSE,FALSE
7021,Euxoa pimensis,Euxoa pimensis,binomial,FALSE,FALSE
7022,Euxoa piniae,Euxoa piniae,binomial,FALSE,FALSE
7023,Euxoa plagigera,Euxoa plagigera,binomial,FALSE,FALSE
7024,Euxoa pleuritica,Euxoa pleuritica,binomial,FALSE,FALSE
7025,Euxoa pleuritica,Fawn Brown Dart Moth,english,FALSE,FALSE
7026,Euxoa pluralis,Euxoa pluralis,binomial,FALSE,FALSE
7027,Euxoa punctigera,Euxoa punctigera,binomial,FALSE,FALSE
7028,Euxoa quadridentata,Euxoa quadridentata,binomial,FALSE,FALSE
7029,Euxoa quebecensis,Euxoa quebecensis,binomial,FALSE,FALSE
7030,Euxoa recula,Euxoa recula,binomial,FALSE,FALSE
7031,Euxoa redimicula,Euxoa redimicula,binomial,FALSE,FALSE
7032,Euxoa redimicula,Fillet Dart Moth,english,FALSE,FALSE
7033,Euxoa ridingsiana,Euxoa ridingsiana,binomial,FALSE,FALSE
7034,Euxoa riversii,Euxoa riversii,binomial,FALSE,FALSE
7035,Euxoa rockburnei,Euxoa rockburnei,binomial,FALSE,FALSE
7036,Euxoa rufula,Euxoa rufula,binomial,FALSE,FALSE
7037,Euxoa satiens,Euxoa satiens,binomial,FALSE,FALSE
7038,Euxoa satis,Euxoa satis,binomial,FALSE,FALSE
7039,Euxoa scandens,Euxoa scandens,binomial,FALSE,FALSE
7040,Euxoa scandens,White Cutworm Moth,english,FALSE,FALSE
7041,Euxoa scholastica,Euxoa scholastica,binomial,FALSE,FALSE
7042,Euxoa scholastica,Scholastic Dart Moth,english,FALSE,FALSE
7043,Euxoa scotogrammoides,Euxoa scotogrammoides,binomial,FALSE,FALSE
7044,Euxoa sculptilis,Euxoa sculptilis,binomial,FALSE,FALSE
7045,Euxoa selenis,Euxoa selenis,binomial,FALSE,FALSE
7046,Euxoa septentrionalis,Euxoa septentrionalis,binomial,FALSE,FALSE
7047,Euxoa serotina,Euxoa serotina,binomial,FALSE,FALSE
7048,Euxoa serricornis,Euxoa serricornis,binomial,FALSE,FALSE
7049,Euxoa servitus,Euxoa servitus,binomial,FALSE,FALSE
7050,Euxoa servitus,Slave Dart Moth,english,FALSE,FALSE
7051,Euxoa setonia,Euxoa setonia,binomial,FALSE,FALSE
7052,Euxoa shasta,Euxoa shasta,binomial,FALSE,FALSE
7053,Euxoa siccata,Euxoa siccata,binomial,FALSE,FALSE
7054,Euxoa silens,Euxoa silens,binomial,FALSE,FALSE
7055,Euxoa silens,Silent Dart Moth,english,FALSE,FALSE
7056,Euxoa simona,Euxoa simona,binomial,FALSE,FALSE
7057,Euxoa simulata,Euxoa simulata,binomial,FALSE,FALSE
7058,Euxoa sinelinea,Euxoa sinelinea,binomial,FALSE,FALSE
7059,Euxoa spumata,Euxoa spumata,binomial,FALSE,FALSE
7060,Euxoa stigmatalis,Euxoa stigmatalis,binomial,FALSE,FALSE
7061,Euxoa stygialis,Euxoa stygialis,binomial,FALSE,FALSE
7062,Euxoa subandera,Euxoa subandera,binomial,FALSE,FALSE
7063,Euxoa taura,Euxoa taura,binomial,FALSE,FALSE
7064,Euxoa teleboa,Euxoa teleboa,binomial,FALSE,FALSE
7065,Euxoa terrealis,Euxoa terrealis,binomial,FALSE,FALSE
7066,Euxoa terrenus,Euxoa terrenus,binomial,FALSE,FALSE
7067,Euxoa tessellata,Euxoa tessellata,binomial,FALSE,TRUE
7068,Euxoa tessellata,Tessellate Dart Moth,english,FALSE,FALSE
7069,Euxoa tocoyae,Euxoa tocoyae,binomial,FALSE,FALSE
7070,Euxoa trifasciata,Euxoa trifasciata,binomial,FALSE,FALSE
7071,Euxoa tristicula,Euxoa tristicula,binomial,FALSE,FALSE
7072,Euxoa tronellus,Euxoa tronellus,binomial,FALSE,FALSE
7073,Euxoa unica,Euxoa unica,binomial,FALSE,FALSE
7074,Euxoa ustulata,Euxoa ustulata,binomial,FALSE,FALSE
7075,Euxoa vallus,Euxoa vallus,binomial,FALSE,FALSE
7076,Euxoa velleripennis,Euxoa velleripennis,binomial,FALSE,FALSE
7077,Euxoa velleripennis,Fleece-winged Dart Moth,english,FALSE,FALSE
7078,Euxoa vernalis,Euxoa vernalis,binomial,FALSE,FALSE
7079,Euxoa vetusta,Euxoa vetusta,binomial,FALSE,FALSE
7080,Euxoa violaris,Euxoa violaris,binomial,FALSE,FALSE
7081,Euxoa violaris,Violet Dart Moth,english,FALSE,FALSE
7082,Euxoa westermanni,Euxoa westermanni,binomial,FALSE,FALSE
7083,Euxoa wilsoni,Euxoa wilsoni,binomial,FALSE,FALSE
7084,Euxoa xasta,Euxoa xasta,binomial,FALSE,FALSE
7085,Euzophera aglaeella,Euzophera aglaeella,binomial,FALSE,FALSE
7086,Euzophera habrella,Euzophera habrella,binomial,FALSE,FALSE
7087,Euzophera magnolialis,Euzophera magnolialis,binomial,FALSE,FALSE
7088,Euzophera magnolialis,Magnolia Borer Moth,english,FALSE,FALSE
7089,Euzophera nigricantella,Euzophera nigricantella,binomial,FALSE,FALSE
7090,Euzophera ostricolorella,Euzophera ostricolorella,binomial,FALSE,FALSE
7091,Euzophera ostricolorella,Root Collar Borer Moth,english,FALSE,FALSE
7092,Euzophera semifuneralis,American Plum Borer Moth,english,FALSE,FALSE
7093,Euzophera semifuneralis,Euzophera semifuneralis,binomial,FALSE,FALSE
7094,Euzophera vinnulella,Euzophera vinnulella,binomial,FALSE,FALSE
7095,Evergestella evincalis,Evergestella evincalis,binomial,FALSE,FALSE
7096,Evergestis angustalis,Evergestis angustalis,binomial,FALSE,FALSE
7097,Evergestis aridalis,Evergestis aridalis,binomial,FALSE,FALSE
7098,Evergestis borregalis,Evergestis borregalis,binomial,FALSE,FALSE
7099,Evergestis comstocki,Evergestis comstocki,binomial,FALSE,FALSE
7100,Evergestis consimilis,Evergestis consimilis,binomial,FALSE,FALSE
7101,Evergestis dischematalis,Evergestis dischematalis,binomial,FALSE,FALSE
7102,Evergestis eurekalis,Evergestis eurekalis,binomial,FALSE,FALSE
7103,Evergestis funalis,Evergestis funalis,binomial,FALSE,FALSE
7104,Evergestis lunulalis,Evergestis lunulalis,binomial,FALSE,FALSE
7105,Evergestis nolentis,Evergestis nolentis,binomial,FALSE,FALSE
7106,Evergestis obliqualis,Evergestis obliqualis,binomial,FALSE,FALSE
7107,Evergestis pallidata,Evergestis pallidata,binomial,FALSE,FALSE
7108,Evergestis pallidata,Purple-backed Cabbageworm Moth,english,FALSE,FALSE
7109,Evergestis palousalis,Evergestis palousalis,binomial,FALSE,FALSE
7110,Evergestis rimosalis,Cross-striped Cabbageworm Moth,english,FALSE,FALSE
7111,Evergestis rimosalis,Evergestis rimosalis,binomial,FALSE,FALSE
7112,Evergestis simulatilis,Evergestis simulatilis,binomial,FALSE,FALSE
7113,Evergestis subterminalis,Evergestis subterminalis,binomial,FALSE,FALSE
7114,Evergestis triangulalis,Evergestis triangulalis,binomial,FALSE,FALSE
7115,Evergestis unimacula,Evergestis unimacula,binomial,FALSE,FALSE
7116,Evergestis unimacula,Large-spotted Evergestis Moth,english,FALSE,FALSE
7117,Evergestis vinctalis,Evergestis vinctalis,binomial,FALSE,FALSE
7118,Eviridemas minuta,Eviridemas minuta,binomial,FALSE,FALSE
7119,Evita hyalinaria,Evita hyalinaria,binomial,FALSE,FALSE
7120,Evora hemidesma,Evora hemidesma,binomial,FALSE,FALSE
7121,Evora hemidesma,Spirea Leaftier Moth,english,FALSE,FALSE
7122,Exaeretia canella,Exaeretia canella,binomial,FALSE,FALSE
7123,Exaeretia ciniflonella,Exaeretia ciniflonella,binomial,FALSE,FALSE
7124,Exaeretia fulva,Exaeretia fulva,binomial,FALSE,FALSE
7125,Exaeretia gracilis,Exaeretia gracilis,binomial,FALSE,FALSE
7126,Exaeretia hildaella,Exaeretia hildaella,binomial,FALSE,FALSE
7127,Exaeretia nechlys,Exaeretia nechlys,binomial,FALSE,FALSE
7128,Exaeretia nivalis,Exaeretia nivalis,binomial,FALSE,FALSE
7129,Exaeretia scabella,Exaeretia scabella,binomial,FALSE,FALSE
7130,Exaeretia sordidella,Exaeretia sordidella,binomial,FALSE,FALSE
7131,Exaeretia thoracefasciella,Exaeretia thoracefasciella,binomial,FALSE,FALSE
7132,Exaeretia thoracenigraeella,Exaeretia thoracenigraeella,binomial,FALSE,FALSE
7133,Exaeretia umbraticostella,Exaeretia umbraticostella,binomial,FALSE,FALSE
7134,Exceptia neopetrella,Exceptia neopetrella,binomial,FALSE,FALSE
7135,Exceptia sisterina,Exceptia sisterina,binomial,FALSE,FALSE
7136,Exelastis dowi,Exelastis dowi,binomial,FALSE,FALSE
7137,Exelastis montischristi,Exelastis montischristi,binomial,FALSE,FALSE
7138,Exelastis pumilio,Exelastis pumilio,binomial,FALSE,FALSE
7139,Exelastis rhynchosiae,Exelastis rhynchosiae,binomial,FALSE,FALSE
7140,Exelis dicolus,Exelis dicolus,binomial,FALSE,FALSE
7141,Exelis ophiurus,Exelis ophiurus,binomial,FALSE,FALSE
7142,Exelis pyrolaria,Exelis pyrolaria,binomial,FALSE,FALSE
7143,Exelis pyrolaria,Fine-lined Gray Moth,english,FALSE,FALSE
7144,Exoteleia anomala,Exoteleia anomala,binomial,FALSE,FALSE
7145,Exoteleia burkei,Exoteleia burkei,binomial,FALSE,FALSE
7146,Exoteleia californica,Exoteleia californica,binomial,FALSE,FALSE
7147,Exoteleia chillcotti,Exoteleia chillcotti,binomial,FALSE,FALSE
7148,Exoteleia dodecella,Exoteleia dodecella,binomial,FALSE,FALSE
7149,Exoteleia dodecella,Pine Bud Moth,english,FALSE,FALSE
7150,Exoteleia graphicella,Exoteleia graphicella,binomial,FALSE,FALSE
7151,Exoteleia nepheos,Exoteleia nepheos,binomial,FALSE,FALSE
7152,Exoteleia nepheos,Pine Candle Moth,english,FALSE,FALSE
7153,Exoteleia pinifoliella,Exoteleia pinifoliella,binomial,FALSE,FALSE
7154,Exoteleia pinifoliella,Pine Needleminer Moth,english,FALSE,FALSE
7155,Exyra fax,Epauletted Pitcher-plant Moth,english,FALSE,FALSE
7156,Exyra fax,Exyra fax,binomial,FALSE,FALSE
7157,Exyra ridingsii,Exyra ridingsii,binomial,FALSE,FALSE
7158,Exyra semicrocea,Exyra semicrocea,binomial,FALSE,FALSE
7159,Fabiola edithella,Edith's Fabiola Moth,english,FALSE,FALSE
7160,Fabiola edithella,Fabiola edithella,binomial,FALSE,FALSE
7161,Fabiola lucidella,Fabiola lucidella,binomial,FALSE,FALSE
7162,Fabiola quinqueferella,Fabiola quinqueferella,binomial,FALSE,FALSE
7163,Fabiola shaleriella,Fabiola shaleriella,binomial,FALSE,FALSE
7164,Fabiola shaleriella,Shaler's Fabiola Moth,english,FALSE,FALSE
7165,Fabiola tecta,Fabiola tecta,binomial,FALSE,FALSE
7166,Faculta inaequalis,Faculta inaequalis,binomial,FALSE,FALSE
7167,Faculta synthetica,Faculta synthetica,binomial,FALSE,FALSE
7168,Faculta triangulella,Faculta triangulella,binomial,FALSE,FALSE
7169,Fagitana littera,Fagitana littera,binomial,FALSE,FALSE
7170,Fagitana littera,Marsh Fern Moth,english,FALSE,FALSE
7171,Fala ptychophora,Fala ptychophora,binomial,FALSE,FALSE
7172,Fania connectus,Fania connectus,binomial,FALSE,FALSE
7173,Fania nanus,Fania nanus,binomial,FALSE,FALSE
7174,Fascista bimaculella,Fascista bimaculella,binomial,FALSE,FALSE
7175,Fascista cercerisella,Fascista cercerisella,binomial,FALSE,FALSE
7176,Fascista cercerisella,Redbud Leaffolder Moth,english,FALSE,FALSE
7177,Fascista quinella,Fascista quinella,binomial,FALSE,FALSE
7178,Feltia austrina,Feltia austrina,binomial,FALSE,FALSE
7179,Feltia beringiana,Feltia beringiana,binomial,FALSE,FALSE
7180,Feltia boreana,Feltia boreana,binomial,FALSE,FALSE
7181,Feltia evanidalis,Feltia evanidalis,binomial,FALSE,FALSE
7182,Feltia floridensis,Feltia floridensis,binomial,FALSE,FALSE
7183,Feltia geniculata,Feltia geniculata,binomial,FALSE,FALSE
7184,Feltia geniculata,Knee-joint Dart Moth,english,FALSE,FALSE
7185,Feltia herilis,Feltia herilis,binomial,FALSE,TRUE
7186,Feltia herilis,Master's Dart Moth,english,FALSE,FALSE
7187,Feltia inyoca,Feltia inyoca,binomial,FALSE,FALSE
7188,Feltia jaculifera,Dingy Cutworm Moth,english,FALSE,FALSE
7189,Feltia jaculifera,Feltia jaculifera,binomial,FALSE,TRUE
7190,Feltia manifesta,Feltia manifesta,binomial,FALSE,FALSE
7191,Feltia mollis,Feltia mollis,binomial,FALSE,FALSE
7192,Feltia nigrita,Feltia nigrita,binomial,FALSE,FALSE
7193,Feltia repleta,Feltia repleta,binomial,FALSE,FALSE
7194,Feltia repleta,Replete Dart Moth,english,FALSE,FALSE
7195,Feltia subgothica,Feltia subgothica,binomial,FALSE,FALSE
7196,Feltia subgothica,Subgothic Dart Moth,english,FALSE,FALSE
7197,Feltia subterranea,Feltia subterranea,binomial,FALSE,TRUE
7198,Feltia subterranea,Subterranean Dart Moth,english,FALSE,FALSE
7199,Feltia tricosa,Confused Dart Moth,english,FALSE,FALSE
7200,Feltia tricosa,Feltia tricosa,binomial,FALSE,FALSE
7201,Feltia troubridgei,Feltia troubridgei,binomial,FALSE,FALSE
7202,Feltia woodiana,Feltia woodiana,binomial,FALSE,FALSE
7203,Feniseca tarquinius,Feniseca tarquinius,binomial,FALSE,TRUE
7204,Feniseca tarquinius,HARV,code,FALSE,TRUE
7205,Feniseca tarquinius,Harvester,english,FALSE,TRUE
7206,Feralia comstocki,Comstock's Sallow Moth,english,FALSE,FALSE
7207,Feralia comstocki,Feralia comstocki,binomial,FALSE,FALSE
7208,Feralia deceptiva,Deceptive Sallow Moth,english,FALSE,FALSE
7209,Feralia deceptiva,Feralia deceptiva,binomial,FALSE,FALSE
