"","hex","Year","Month","Day","Code","ntot"
"37353",NA,2010,1,23,"RP",2
"37354",NA,2010,1,26,"Oth",22
"37355",NA,2010,1,26,"RP",23
"37356",NA,2010,2,21,"Oth",3
"37357",NA,2010,2,21,"RP",1
"37358",NA,2010,3,6,"RP",3
"37359",NA,2010,3,7,"Oth",66
"37360",NA,2010,3,7,"RL",2
"37361",NA,2010,3,7,"RP",10
"37362",NA,2010,3,8,"Oth",20
"37363",NA,2010,3,8,"RL",8
"37364",NA,2010,3,8,"RP",6
"37365",NA,2010,3,9,"Oth",92
"37366",NA,2010,3,9,"RL",8
"37367",NA,2010,3,9,"RP",16
"37368",NA,2010,3,11,"Oth",126
"37369",NA,2010,3,11,"RL",14
"37370",NA,2010,3,11,"RP",32
"37371",NA,2010,3,23,"Oth",112
"37372",NA,2010,3,23,"RL",14
"37373",NA,2010,3,23,"RP",28
"37374",NA,2010,3,25,"Oth",107
"37375",NA,2010,3,25,"RL",10
"37376",NA,2010,3,25,"RP",21
"37377",NA,2010,3,28,"RL",20
"37378",NA,2010,3,29,"Oth",290
"37379",NA,2010,3,29,"RL",10
"37380",NA,2010,3,29,"RP",82
"37381",NA,2010,4,10,"Oth",18
"37382",NA,2010,4,10,"RP",4
"37383",NA,2010,4,21,"Oth",61
"37384",NA,2010,4,21,"RL",50
"37385",NA,2010,4,21,"RP",25
"37386",NA,2010,4,23,"Oth",260
"37387",NA,2010,4,23,"RL",66
"37388",NA,2010,4,23,"RP",256
"37389",NA,2010,4,25,"Oth",416
"37390",NA,2010,4,25,"RL",100
"37391",NA,2010,4,25,"RP",468
"37392",NA,2010,5,2,"Oth",1
"37393",NA,2010,5,2,"RP",1
"37394",NA,2010,5,3,"Oth",21
"37395",NA,2010,5,3,"RL",25
"37396",NA,2010,5,3,"RP",7
"37397",NA,2010,5,4,"Oth",8
"37398",NA,2010,5,4,"RP",4
"37399",NA,2010,5,6,"RP",3
"37400",NA,2010,5,24,"Oth",114
"37401",NA,2010,5,24,"RL",19
"37402",NA,2010,5,24,"RP",2
"37403",NA,2010,5,26,"Oth",138
"37404",NA,2010,5,26,"RL",3
"37405",NA,2010,5,26,"RP",46
"37406",NA,2010,5,27,"Oth",505
"37407",NA,2010,5,27,"RL",200
"37408",NA,2010,5,27,"RP",140
"37409",NA,2010,5,28,"Oth",313
"37410",NA,2010,5,28,"RL",352
"37411",NA,2010,5,28,"RP",58
"37412",NA,2010,5,29,"Oth",128
"37413",NA,2010,5,29,"RL",111
"37414",NA,2010,5,29,"RP",45
"37415",NA,2010,5,30,"Oth",1422
"37416",NA,2010,5,30,"RL",16
"37417",NA,2010,5,30,"RP",417
"37418",NA,2010,5,31,"Oth",247
"37419",NA,2010,5,31,"RL",185
"37420",NA,2010,5,31,"RP",49
"37421",NA,2010,6,5,"Oth",54
"37422",NA,2010,6,5,"RL",9
"37423",NA,2010,6,5,"RP",30
"37424",NA,2010,6,6,"RP",20
"37425",NA,2010,6,11,"Oth",215
"37426",NA,2010,6,11,"RE",6
"37427",NA,2010,6,11,"RL",168
"37428",NA,2010,6,11,"RP",4
"37429",NA,2010,6,13,"Oth",3
"37430",NA,2010,6,13,"RP",1
"37431",NA,2010,6,14,"RE",1
"37432",NA,2010,6,14,"RP",2
"37433",NA,2010,6,17,"RE",1
"37434",NA,2010,6,19,"Oth",35
"37435",NA,2010,6,19,"RP",13
"37436",NA,2010,7,3,"Oth",46
"37437",NA,2010,7,3,"RL",5
"37438",NA,2010,7,3,"RP",9
"37439",NA,2010,7,5,"RE",1
"37440",NA,2010,7,15,"Oth",87
"37441",NA,2010,7,15,"RL",359
"37442",NA,2010,7,15,"RP",38
"37443",NA,2010,7,16,"Oth",111
"37444",NA,2010,7,16,"RL",358
"37445",NA,2010,7,16,"RP",26
"37446",NA,2010,7,20,"Oth",1
"37447",NA,2010,7,20,"RE",5
"37448",NA,2010,7,20,"RL",8
"37449",NA,2010,7,24,"Oth",288
"37450",NA,2010,7,24,"RL",42
"37451",NA,2010,7,24,"RP",552
"37452",NA,2010,8,2,"Oth",10
"37453",NA,2010,8,2,"RL",1
"37454",NA,2010,8,2,"RP",1
"37455",NA,2010,8,3,"Oth",9
"37456",NA,2010,8,3,"RP",1
"37457",NA,2010,8,5,"Oth",6
"37458",NA,2010,8,7,"Oth",5
"37459",NA,2010,8,7,"RL",1
"37460",NA,2010,8,7,"RP",1
"37461",NA,2010,8,9,"Oth",9
"37462",NA,2010,8,12,"Oth",1
"37463",NA,2010,8,12,"RL",1
"37464",NA,2010,8,13,"Oth",7
"37465",NA,2010,8,13,"RL",1
"37466",NA,2010,8,22,"Oth",1
"37467",NA,2010,8,25,"RP",14
"37468",NA,2010,9,1,"Oth",26
"37469",NA,2010,9,1,"RL",6
"37470",NA,2010,9,1,"RP",11
"37471",NA,2010,9,2,"Oth",6
"37472",NA,2010,9,14,"Oth",90
"37473",NA,2010,9,14,"RL",2
"37474",NA,2010,9,14,"RP",64
"37475",NA,2010,9,16,"Oth",42
"37476",NA,2010,9,16,"RP",24
"37477",NA,2010,9,18,"Oth",33
"37478",NA,2010,9,18,"RL",4
"37479",NA,2010,9,18,"RP",6
"37480",NA,2010,9,21,"Oth",111
"37481",NA,2010,9,21,"RL",11
"37482",NA,2010,9,21,"RP",44
"37483",NA,2010,9,22,"Oth",298
"37484",NA,2010,9,22,"RL",12
"37485",NA,2010,9,22,"RP",66
"37486",NA,2010,10,2,"Oth",99
"37487",NA,2010,10,2,"RL",6
"37488",NA,2010,10,2,"RP",88
"37489",NA,2010,10,8,"Oth",103
"37490",NA,2010,10,8,"RL",5
"37491",NA,2010,10,8,"RP",11
"37492",NA,2010,10,21,"Oth",3
"37493",NA,2010,10,21,"RL",1
"37494",NA,2010,10,21,"RP",2
"37495",NA,2010,10,24,"Oth",23
"37496",NA,2010,10,24,"RP",8
"37497",NA,2010,10,25,"Oth",56
"37498",NA,2010,10,25,"RL",30
"37499",NA,2010,10,25,"RP",47
"37500",NA,2010,10,26,"Oth",99
"37501",NA,2010,10,26,"RL",8
"37502",NA,2010,10,26,"RP",14
"37503",NA,2010,10,27,"Oth",1041
"37504",NA,2010,10,27,"RL",1028
"37505",NA,2010,10,27,"RP",132
"37506",NA,2010,10,29,"Oth",126
"37507",NA,2010,10,29,"RL",5
"37508",NA,2010,10,29,"RP",17
"37509",NA,2010,11,1,"Oth",24
"37510",NA,2010,11,1,"RP",2
"37511",NA,2010,11,2,"Oth",1121
"37512",NA,2010,11,2,"RL",618
"37513",NA,2010,11,2,"RP",185
"37514",NA,2010,11,4,"Oth",1233
"37515",NA,2010,11,4,"RL",417
"37516",NA,2010,11,4,"RP",317
"37517",NA,2010,11,5,"Oth",711
"37518",NA,2010,11,5,"RL",204
"37519",NA,2010,11,5,"RP",172
"37520",NA,2010,11,6,"Oth",2
"37521",NA,2010,11,6,"RL",1
"37522",NA,2010,11,8,"Oth",11
"37523",NA,2010,11,8,"RL",1
"37524",NA,2010,11,8,"RP",1
"37525",NA,2010,11,9,"Oth",1
"37526",NA,2010,11,14,"Oth",1
"37527",NA,2010,11,14,"RP",1
"37528",NA,2010,11,19,"RP",1
"37529",NA,2010,11,21,"Oth",1
"37530",NA,2010,12,3,"Oth",556
"37531",NA,2010,12,3,"RL",6
"37532",NA,2010,12,3,"RP",76
"37533",NA,2011,1,6,"Oth",37
"37534",NA,2011,1,6,"RP",3
"37535",NA,2011,1,16,"Oth",54
"37536",NA,2011,1,16,"RL",1
"37537",NA,2011,1,16,"RP",2
"37538",NA,2011,1,17,"Oth",36
"37539",NA,2011,1,17,"RL",2
"37540",NA,2011,1,17,"RP",2
"37541",NA,2011,1,18,"Oth",282
"37542",NA,2011,1,18,"RP",12
"37543",NA,2011,1,31,"Oth",3
"37544",NA,2011,1,31,"RP",6
"37545",NA,2011,2,8,"Oth",3
"37546",NA,2011,2,8,"RL",1
"37547",NA,2011,2,28,"Oth",45
"37548",NA,2011,2,28,"RL",3
"37549",NA,2011,2,28,"RP",9
"37550",NA,2011,3,11,"RP",1
"37551",NA,2011,3,21,"RP",1
"37552",NA,2011,4,8,"Oth",13
"37553",NA,2011,4,8,"RL",15
"37554",NA,2011,4,8,"RP",10
"37555",NA,2011,4,13,"Oth",9
"37556",NA,2011,4,13,"RL",13
"37557",NA,2011,4,13,"RP",3
"37558",NA,2011,5,4,"Oth",7
"37559",NA,2011,5,4,"RL",20
"37560",NA,2011,5,4,"RP",1
"37561",NA,2011,6,2,"Oth",17
"37562",NA,2011,6,2,"RL",1
"37563",NA,2011,6,2,"RP",1
"37564",NA,2011,6,9,"Oth",21
"37565",NA,2011,6,9,"RP",1
"37566",NA,2011,6,16,"Oth",15
"37567",NA,2011,6,16,"RP",2
"37568",NA,2011,6,20,"Oth",18
"37569",NA,2011,6,20,"RL",85
"37570",NA,2011,6,20,"RP",107
"37571",NA,2011,6,23,"Oth",13
"37572",NA,2011,7,1,"Oth",37
"37573",NA,2011,7,1,"RP",2
"37574",NA,2011,7,7,"Oth",37
"37575",NA,2011,7,7,"RP",4
"37576",NA,2011,7,14,"Oth",5
"37577",NA,2011,7,14,"RP",1
"37578",NA,2011,7,18,"Oth",33
"37579",NA,2011,7,18,"RL",2
"37580",NA,2011,7,18,"RP",17
"37581",NA,2011,7,21,"Oth",5
"37582",NA,2011,7,21,"RL",5
"37583",NA,2011,7,21,"RP",10
"37584",NA,2011,8,12,"Oth",4
"37585",NA,2011,8,12,"RL",6
"37586",NA,2011,8,12,"RP",5
"37587",NA,2011,8,13,"Oth",379
"37588",NA,2011,8,13,"RL",46
"37589",NA,2011,8,13,"RP",20
"37590",NA,2011,8,14,"Oth",888
"37591",NA,2011,8,14,"RL",82
"37592",NA,2011,8,14,"RP",90
"37593",NA,2011,8,15,"Oth",16
"37594",NA,2011,8,15,"RP",4
"37595",NA,2011,9,16,"Oth",92
"37596",NA,2011,9,16,"RL",43
"37597",NA,2011,9,16,"RP",24
"37598",NA,2011,9,18,"RL",1
"37599",NA,2011,9,18,"RP",3
"37600",NA,2011,9,24,"RP",2
"37601",NA,2011,10,6,"Oth",18
"37602",NA,2011,10,21,"Oth",544
"37603",NA,2011,10,21,"RL",82
"37604",NA,2011,10,21,"RP",40
"37605",NA,2011,10,22,"Oth",692
"37606",NA,2011,10,22,"RL",200
"37607",NA,2011,10,22,"RP",30
"37608",NA,2011,10,23,"Oth",398
"37609",NA,2011,10,23,"RL",75
"37610",NA,2011,10,23,"RP",21
"37611",NA,2011,11,11,"Oth",259
"37612",NA,2011,11,11,"RL",51
"37613",NA,2011,11,11,"RP",20
"37614",NA,2011,11,12,"Oth",244
"37615",NA,2011,11,12,"RL",41
"37616",NA,2011,11,12,"RP",19
"37617",NA,2011,11,13,"Oth",310
"37618",NA,2011,11,13,"RL",47
"37619",NA,2011,11,13,"RP",22
"37620",NA,2011,11,28,"Oth",43
"37621",NA,2011,11,28,"RL",1
"37622",NA,2011,11,28,"RP",5
"37623",NA,2012,1,31,"Oth",286
"37624",NA,2012,1,31,"RL",6
"37625",NA,2012,1,31,"RP",42
"37626",NA,2012,2,4,"Oth",372
"37627",NA,2012,2,4,"RL",5
"37628",NA,2012,2,4,"RP",16
"37629",NA,2012,3,29,"Oth",589
"37630",NA,2012,3,29,"RL",121
"37631",NA,2012,3,29,"RP",455
"37632",NA,2012,3,30,"Oth",526
"37633",NA,2012,3,30,"RL",121
"37634",NA,2012,3,30,"RP",567
"37635",NA,2012,4,2,"Oth",293
"37636",NA,2012,4,2,"RL",9
"37637",NA,2012,4,2,"RP",700
"37638",NA,2012,6,10,"Oth",160
"37639",NA,2012,6,10,"RL",252
"37640",NA,2012,6,10,"RP",20
"37641",NA,2012,6,13,"Oth",11
"37642",NA,2012,6,13,"RP",3
"37643",NA,2012,7,14,"Oth",3126
"37644",NA,2012,7,14,"RL",33
"37645",NA,2012,7,14,"RP",18
"37646",NA,2012,7,15,"Oth",2682
"37647",NA,2012,7,15,"RL",52
"37648",NA,2012,7,15,"RP",30
"37649",NA,2012,7,17,"Oth",882
"37650",NA,2012,7,17,"RL",32
"37651",NA,2012,7,17,"RP",31
"37652",NA,2012,7,18,"Oth",631
"37653",NA,2012,7,18,"RL",27
"37654",NA,2012,7,18,"RP",30
"37655",NA,2012,7,21,"RP",2
"37656",NA,2012,7,31,"Oth",62
"37657",NA,2012,7,31,"RL",1
"37658",NA,2012,7,31,"RP",11
"37659",NA,2012,8,26,"Oth",50
"37660",NA,2012,8,26,"RL",39
"37661",NA,2012,8,26,"RP",11
"37662",NA,2012,9,1,"Oth",15
"37663",NA,2012,9,1,"RP",3
"37664",NA,2012,9,8,"Oth",107
"37665",NA,2012,9,8,"RL",76
"37666",NA,2012,9,8,"RP",41
"37667",NA,2012,9,9,"Oth",54
"37668",NA,2012,9,9,"RL",46
"37669",NA,2012,9,9,"RP",34
"37670",NA,2012,9,29,"Oth",43
"37671",NA,2012,9,29,"RP",2
"37672",NA,2012,10,18,"Oth",13
"37673",NA,2012,10,18,"RL",1
"37674",NA,2012,10,23,"RP",36
"37675",NA,2012,10,24,"Oth",17
"37676",NA,2012,10,24,"RL",12
"37677",NA,2012,10,24,"RP",9
"37678",NA,2012,10,28,"Oth",16
"37679",NA,2012,10,28,"RP",5
"37680",NA,2012,10,30,"Oth",17
"37681",NA,2012,10,30,"RP",2
"37682",NA,2012,11,2,"Oth",7
"37683",NA,2012,11,2,"RP",1
"37684",NA,2012,11,5,"Oth",4
"37685",NA,2012,11,5,"RL",2
"37686",NA,2012,11,11,"Oth",15
"37687",NA,2012,11,11,"RP",1
"37688",NA,2012,11,19,"Oth",2
"37689",NA,2012,11,20,"Oth",33
"37690",NA,2012,11,20,"RL",1
"37691",NA,2012,11,21,"Oth",4
"37692",NA,2012,11,21,"RL",1
"37693",NA,2012,11,30,"Oth",36
"37694",NA,2012,11,30,"RL",3
"37695",NA,2012,11,30,"RP",6
"37696",NA,2012,12,17,"Oth",29
"37697",NA,2012,12,17,"RL",3
"37698",NA,2012,12,17,"RP",11
"37699",NA,2012,12,19,"Oth",28
"37700",NA,2012,12,19,"RL",2
"37701",NA,2012,12,19,"RP",10
"37702",NA,2012,12,22,"Oth",8
"37703",NA,2012,12,25,"Oth",14
"37704",NA,2012,12,25,"RL",1
"37705",NA,2012,12,27,"Oth",1
"37706",NA,2013,1,6,"Oth",1
"37707",NA,2013,1,7,"Oth",1
"37708",NA,2013,1,10,"Oth",4
"37709",NA,2013,2,2,"Oth",29
"37710",NA,2013,2,2,"RL",2
"37711",NA,2013,2,2,"RP",7
"37712",NA,2013,2,5,"Oth",19
"37713",NA,2013,2,5,"RL",4
"37714",NA,2013,2,5,"RP",6
"37715",NA,2013,2,14,"Oth",2
"37716",NA,2013,2,14,"RP",2
"37717",NA,2013,2,17,"RL",1
"37718",NA,2013,2,27,"RP",1
"37719",NA,2013,3,7,"Oth",3
"37720",NA,2013,3,12,"RP",2
"37721",NA,2013,3,13,"RP",2
"37722",NA,2013,3,20,"Oth",43
"37723",NA,2013,3,20,"RL",4
"37724",NA,2013,3,20,"RP",62
"37725",NA,2013,3,31,"Oth",43
"37726",NA,2013,3,31,"RL",2
"37727",NA,2013,3,31,"RP",12
"37728",NA,2013,4,6,"Oth",7
"37729",NA,2013,4,6,"RL",1
"37730",NA,2013,4,6,"RP",5
"37731",NA,2013,4,21,"Oth",2
"37732",NA,2013,4,21,"RP",5
"37733",NA,2013,6,2,"RP",1
"37734",NA,2013,6,19,"Oth",92
"37735",NA,2013,6,19,"RL",8
"37736",NA,2013,6,24,"Oth",14
"37737",NA,2013,6,24,"RL",41
"37738",NA,2013,6,24,"RP",8
"37739",NA,2013,7,6,"Oth",16
"37740",NA,2013,7,6,"RE",3
"37741",NA,2013,7,6,"RL",57
"37742",NA,2013,7,6,"RP",18
"37743",NA,2013,7,21,"Oth",39
"37744",NA,2013,7,21,"RL",8
"37745",NA,2013,7,21,"RP",4
"37746",NA,2013,7,26,"Oth",37
"37747",NA,2013,7,26,"RP",6
"37748",NA,2013,7,29,"Oth",1
"37749",NA,2013,8,3,"Oth",662
"37750",NA,2013,8,3,"RL",110
"37751",NA,2013,8,3,"RP",3
"37752",NA,2013,8,4,"Oth",117
"37753",NA,2013,8,4,"RL",26
"37754",NA,2013,8,4,"RP",8
"37755",NA,2013,8,17,"RL",6
"37756",NA,2013,8,22,"Oth",18
"37757",NA,2013,8,22,"RL",2
"37758",NA,2013,8,22,"RP",5
"37759",NA,2013,8,28,"Oth",38
"37760",NA,2013,8,28,"RL",25
"37761",NA,2013,8,28,"RP",3
"37762",NA,2013,9,1,"Oth",3
"37763",NA,2013,9,1,"RP",1
"37764",NA,2013,9,3,"Oth",24
"37765",NA,2013,9,3,"RL",16
"37766",NA,2013,9,3,"RP",5
"37767",NA,2013,9,12,"Oth",1460
"37768",NA,2013,9,12,"RL",554
"37769",NA,2013,9,12,"RP",32
"37770",NA,2013,9,13,"Oth",1770
"37771",NA,2013,9,13,"RL",130
"37772",NA,2013,9,13,"RP",35
"37773",NA,2013,9,14,"Oth",1474
"37774",NA,2013,9,14,"RL",102
"37775",NA,2013,9,14,"RP",8
"37776",NA,2013,9,15,"Oth",2264
"37777",NA,2013,9,15,"RL",152
"37778",NA,2013,9,15,"RP",12
"37779",NA,2013,9,17,"Oth",659
"37780",NA,2013,9,17,"RL",50
"37781",NA,2013,9,17,"RP",13
"37782",NA,2013,9,28,"Oth",34
"37783",NA,2013,10,10,"RP",1
"37784",NA,2013,10,15,"Oth",100
"37785",NA,2013,10,19,"Oth",4
"37786",NA,2013,10,19,"RL",3
"37787",NA,2013,10,19,"RP",2
"37788",NA,2013,10,23,"Oth",11
"37789",NA,2013,10,23,"RP",2
"37790",NA,2013,10,26,"Oth",9
"37791",NA,2013,10,26,"RL",5
"37792",NA,2013,10,27,"Oth",62
"37793",NA,2013,10,27,"RL",2
"37794",NA,2013,10,27,"RP",23
"37795",NA,2013,10,30,"Oth",34
"37796",NA,2013,10,30,"RL",3
"37797",NA,2013,11,1,"Oth",52310
"37798",NA,2013,11,1,"RL",311
"37799",NA,2013,11,1,"RP",184
"37800",NA,2013,11,2,"Oth",2528
"37801",NA,2013,11,2,"RL",252
"37802",NA,2013,11,2,"RP",115
"37803",NA,2013,11,3,"Oth",1579
"37804",NA,2013,11,3,"RL",301
"37805",NA,2013,11,3,"RP",95
"37806",NA,2013,11,4,"Oth",2404
"37807",NA,2013,11,4,"RL",359
"37808",NA,2013,11,4,"RP",557
"37809",NA,2013,11,5,"Oth",823
"37810",NA,2013,11,5,"RL",307
"37811",NA,2013,11,5,"RP",180
"37812",NA,2013,11,6,"Oth",3904
"37813",NA,2013,11,6,"RL",1442
"37814",NA,2013,11,6,"RP",544
"37815",NA,2013,11,9,"Oth",5
"37816",NA,2013,11,11,"Oth",37
"37817",NA,2013,11,11,"RP",13
"37818",NA,2013,11,16,"Oth",28
"37819",NA,2013,11,16,"RL",4
"37820",NA,2013,11,17,"Oth",123
"37821",NA,2013,11,17,"RL",9
"37822",NA,2013,11,17,"RP",5
"37823",NA,2013,11,18,"Oth",90
"37824",NA,2013,11,18,"RP",8
"37825",NA,2013,11,19,"Oth",114
"37826",NA,2013,11,19,"RL",160
"37827",NA,2013,11,19,"RP",7
"37828",NA,2013,11,20,"Oth",1148
"37829",NA,2013,11,20,"RL",14
"37830",NA,2013,11,20,"RP",2
"37831",NA,2013,11,21,"Oth",8
"37832",NA,2013,11,21,"RL",15
"37833",NA,2013,11,22,"Oth",36
"37834",NA,2013,11,22,"RL",16
"37835",NA,2013,11,22,"RP",4
"37836",NA,2013,12,3,"Oth",159
"37837",NA,2013,12,3,"RL",12
"37838",507,2014,7,19,"Oth",48
"37839",507,2014,7,19,"RE",167
"37840",507,2014,7,19,"RL",977
"37841",507,2014,7,19,"RP",47
"37842",507,2016,6,14,"RL",12
"37843",507,2016,6,17,"RL",4
"37844",507,2016,7,1,"Oth",4
"37845",507,2016,7,6,"Oth",2
"37846",507,2016,7,6,"RL",14
"37847",507,2016,7,9,"RE",2
"37848",507,2017,3,30,"Oth",2
"37849",507,2017,6,9,"Oth",6
"37850",507,2017,6,9,"RL",30
"37851",507,2017,6,9,"RP",8
"37852",507,2017,6,10,"Oth",2
"37853",507,2017,6,10,"RL",18
"37854",507,2017,6,10,"RP",8
"37855",507,2018,4,28,"Oth",8
"37856",507,2018,6,4,"RL",66
"37857",507,2018,6,4,"RP",18
"37858",507,2018,7,21,"Oth",34
"37859",507,2018,7,21,"RE",34
"37860",507,2018,7,21,"RL",130
"37861",507,2018,7,21,"RP",2
"37862",534,2014,8,1,"Oth",4
"37863",534,2014,8,1,"RP",2
"37864",534,2014,10,20,"Oth",2
"37865",534,2014,10,27,"Oth",2
"37866",534,2015,5,7,"Oth",2
"37867",534,2015,5,27,"Oth",10
"37868",534,2015,5,27,"RL",124
"37869",534,2015,5,27,"RP",14
"37870",534,2015,6,27,"Oth",2
"37871",534,2015,6,27,"RP",8
"37872",534,2015,9,20,"Oth",7
"37873",534,2015,9,20,"RL",2
"37874",534,2015,9,20,"RP",11
"37875",534,2016,7,2,"Oth",26
"37876",534,2016,7,2,"RL",5
"37877",534,2016,7,2,"RP",10
"37878",534,2016,11,3,"RL",8
"37879",534,2017,3,28,"Oth",8
"37880",534,2017,4,1,"Oth",22
"37881",534,2017,4,4,"Oth",26
"37882",534,2017,4,9,"Oth",14
"37883",534,2017,4,9,"RP",2
"37884",534,2017,4,15,"Oth",28
"37885",534,2017,4,15,"RP",6
"37886",534,2017,4,16,"Oth",102
"37887",534,2017,4,16,"RP",10
"37888",534,2017,4,28,"Oth",8
"37889",534,2017,5,5,"Oth",62
"37890",534,2017,5,5,"RP",6
"37891",534,2017,5,14,"Oth",8
"37892",534,2017,5,14,"RL",22
"37893",534,2017,5,14,"RP",32
"37894",534,2017,5,27,"RL",3
"37895",534,2017,5,31,"Oth",6
"37896",534,2017,5,31,"RL",60
"37897",534,2017,5,31,"RP",8
"37898",534,2017,6,2,"Oth",10
"37899",534,2017,6,2,"RL",62
"37900",534,2017,6,2,"RP",14
"37901",534,2017,6,4,"Oth",28
"37902",534,2017,6,4,"RL",44
"37903",534,2017,6,4,"RP",4
"37904",534,2017,6,12,"Oth",10
"37905",534,2017,6,12,"RL",36
"37906",534,2017,6,12,"RP",10
"37907",534,2017,6,14,"Oth",28
"37908",534,2017,6,14,"RL",38
"37909",534,2017,6,14,"RP",28
"37910",534,2017,6,19,"Oth",2
"37911",534,2017,6,19,"RE",2
"37912",534,2017,6,19,"RL",18
"37913",534,2017,6,19,"RP",46
"37914",534,2017,6,25,"Oth",6
"37915",534,2017,6,25,"RL",36
"37916",534,2017,6,25,"RP",14
"37917",534,2017,6,26,"Oth",32
"37918",534,2017,6,26,"RE",14
"37919",534,2017,6,26,"RL",62
"37920",534,2017,6,26,"RP",8
"37921",534,2017,7,5,"Oth",2
"37922",534,2017,7,5,"RL",3
"37923",534,2017,7,5,"RP",7
"37924",534,2017,7,6,"Oth",94
"37925",534,2017,7,6,"RE",64
"37926",534,2017,7,6,"RL",46
"37927",534,2017,7,20,"Oth",96
"37928",534,2017,7,20,"RL",72
"37929",534,2017,7,20,"RP",30
"37930",534,2017,8,15,"Oth",34
"37931",534,2017,8,15,"RL",28
"37932",534,2017,8,15,"RP",4
"37933",534,2017,9,22,"Oth",1
"37934",534,2017,9,27,"Oth",24
"37935",534,2017,9,27,"RL",24
"37936",534,2017,9,27,"RP",6
"37937",534,2018,4,30,"Oth",44
"37938",534,2018,6,7,"Oth",16
"37939",534,2018,6,7,"RL",28
"37940",534,2018,6,7,"RP",6
"37941",534,2018,6,13,"Oth",12
"37942",534,2018,6,13,"RE",22
"37943",534,2018,6,13,"RL",46
"37944",534,2018,6,13,"RP",6
"37945",534,2018,6,18,"Oth",28
"37946",534,2018,6,18,"RE",6
"37947",534,2018,6,18,"RL",20
"37948",534,2018,6,18,"RP",28
"37949",534,2018,6,20,"Oth",66
"37950",534,2018,6,20,"RE",60
"37951",534,2018,6,20,"RL",30
"37952",534,2018,6,20,"RP",18
"37953",534,2018,6,24,"Oth",1
"37954",534,2018,6,25,"Oth",46
"37955",534,2018,6,25,"RE",4
"37956",534,2018,6,25,"RL",78
"37957",534,2018,6,25,"RP",14
"37958",534,2018,7,2,"Oth",52
"37959",534,2018,7,2,"RE",2
"37960",534,2018,7,2,"RL",208
"37961",534,2018,7,2,"RP",18
"37962",534,2018,7,4,"Oth",80
"37963",534,2018,7,4,"RE",17
"37964",534,2018,7,4,"RL",569
"37965",534,2018,7,4,"RP",12
"37966",534,2018,7,13,"Oth",76
"37967",534,2018,7,13,"RE",46
"37968",534,2018,7,13,"RL",86
"37969",534,2018,7,13,"RP",12
"37970",534,2018,7,29,"Oth",54
"37971",534,2018,7,29,"RL",70
"37972",534,2018,7,29,"RP",8
"37973",534,2018,8,27,"Oth",120
"37974",534,2018,8,27,"RL",76
"37975",534,2018,8,27,"RP",4
"37976",535,2014,5,10,"Oth",1
"37977",535,2014,7,14,"Oth",5
"37978",535,2014,7,14,"RL",9
"37979",535,2014,7,14,"RP",2
"37980",535,2014,7,16,"Oth",3
"37981",535,2014,7,16,"RE",2
"37982",535,2014,7,16,"RL",12
"37983",535,2014,7,16,"RP",2
"37984",535,2014,7,31,"RE",68
"37985",535,2014,7,31,"RL",128
"37986",535,2014,7,31,"RP",4
"37987",535,2015,5,4,"Oth",4
"37988",535,2015,5,4,"RL",11
"37989",535,2015,5,4,"RP",16
"37990",535,2015,6,3,"RL",4
"37991",535,2015,6,3,"RP",3
"37992",535,2015,6,4,"Oth",7
"37993",535,2015,6,4,"RL",8
"37994",535,2015,6,4,"RP",2
"37995",535,2016,4,17,"Oth",12
"37996",535,2016,4,17,"RP",1
"37997",535,2016,6,11,"RP",1
"37998",535,2016,10,2,"Oth",2
"37999",535,2017,6,27,"RL",2
"38000",535,2017,8,22,"Oth",23
"38001",535,2017,8,22,"RL",3
"38002",535,2017,8,22,"RP",28
"38003",535,2018,5,25,"Oth",3
"38004",535,2018,5,25,"RL",24
"38005",535,2018,5,25,"RP",51
"38006",535,2018,5,29,"Oth",2
"38007",535,2018,5,29,"RL",2
"38008",535,2018,5,29,"RP",5
"38009",535,2018,7,14,"Oth",12
"38010",535,2018,7,14,"RE",2
"38011",535,2018,7,14,"RL",188
"38012",535,2018,7,14,"RP",2
"38013",562,2014,4,9,"Oth",6
"38014",562,2014,4,21,"Oth",2
"38015",562,2014,4,21,"RP",2
"38016",562,2014,5,5,"Oth",1
"38017",562,2014,5,8,"Oth",1
"38018",562,2014,6,8,"Oth",10
"38019",562,2014,6,8,"RE",4
"38020",562,2014,6,8,"RL",224
"38021",562,2014,6,8,"RP",6
"38022",562,2014,8,18,"Oth",1
"38023",562,2014,8,18,"RL",4
"38024",562,2015,4,13,"Oth",1
"38025",562,2015,5,3,"RL",1
"38026",562,2015,5,3,"RP",2
"38027",562,2015,5,6,"Oth",5
"38028",562,2015,5,6,"RL",1
"38029",562,2015,5,6,"RP",1
"38030",562,2015,5,9,"Oth",4
"38031",562,2015,5,9,"RL",2
"38032",562,2015,5,9,"RP",1
"38033",562,2015,5,13,"Oth",6
"38034",562,2015,5,13,"RL",4
"38035",562,2015,5,13,"RP",3
"38036",562,2015,5,16,"Oth",4
"38037",562,2015,5,16,"RL",2
"38038",562,2015,5,31,"Oth",2
"38039",562,2015,5,31,"RL",2
"38040",562,2015,6,1,"Oth",1
"38041",562,2015,6,2,"Oth",1
"38042",562,2015,6,2,"RL",6
"38043",562,2015,6,7,"Oth",4
"38044",562,2015,6,7,"RL",11
"38045",562,2015,6,7,"RP",1
"38046",562,2015,6,14,"Oth",1
"38047",562,2015,6,14,"RL",36
